Date,Category,Subcategory,Payment_Mode,Amount,Description,Month,Year
1/1/2025,Travel,Cab,Cash,23.07,Cab expense via Cash,January,2025
1/1/2025,Utilities,Electric Bill,UPI,33.34,Electric Bill expense via UPI,January,2025
1/1/2025,Health,Medicine,Debit Card,8.12,Medicine expense via Debit Card,January,2025
1/1/2025,Utilities,Gas,Debit Card,24.74,Gas expense via Debit Card,January,2025
1/1/2025,Shopping,Clothes,Cash,31.44,Clothes expense via Cash,January,2025
1/2/2025,Travel,Train,Debit Card,17.2,Train expense via Debit Card,January,2025
1/2/2025,Travel,Cab,Cash,22.28,Cab expense via Cash,January,2025
1/2/2025,Rent,House Rent,Cash,306.51,House Rent expense via Cash,January,2025
1/2/2025,Others,Gifts,Debit Card,14.71,Gifts expense via Debit Card,January,2025
1/3/2025,Utilities,Internet,Debit Card,25.14,Internet expense via Debit Card,January,2025
1/3/2025,Rent,House Rent,UPI,379.62,House Rent expense via UPI,January,2025
1/3/2025,Food,Snacks,Cash,28.1,Snacks expense via Cash,January,2025
1/3/2025,Shopping,Electronics,Cash,13.26,Electronics expense via Cash,January,2025
1/3/2025,Others,Gifts,UPI,8.82,Gifts expense via UPI,January,2025
1/4/2025,Rent,House Rent,Debit Card,335.77,House Rent expense via Debit Card,January,2025
1/4/2025,Health,Doctor Visit,Cash,39.34,Doctor Visit expense via Cash,January,2025
1/4/2025,Others,Gifts,UPI,9.05,Gifts expense via UPI,January,2025
1/4/2025,Rent,House Rent,Debit Card,217.17,House Rent expense via Debit Card,January,2025
1/5/2025,Others,Gifts,UPI,26.04,Gifts expense via UPI,January,2025
1/5/2025,Food,Groceries,Cash,2.34,Groceries expense via Cash,January,2025
1/5/2025,Rent,House Rent,Cash,355,House Rent expense via Cash,January,2025
1/5/2025,Others,Miscellaneous,Debit Card,3.77,Miscellaneous expense via Debit Card,January,2025
1/6/2025,Shopping,Accessories,Cash,5.99,Accessories expense via Cash,January,2025
1/6/2025,Rent,House Rent,Debit Card,230.91,House Rent expense via Debit Card,January,2025
1/6/2025,Shopping,Clothes,UPI,4.67,Clothes expense via UPI,January,2025
1/7/2025,Shopping,Clothes,Debit Card,15.07,Clothes expense via Debit Card,January,2025
1/7/2025,Health,Doctor Visit,Cash,24.34,Doctor Visit expense via Cash,January,2025
1/7/2025,Others,Gifts,Debit Card,22.51,Gifts expense via Debit Card,January,2025
1/8/2025,Shopping,Clothes,Debit Card,34.28,Clothes expense via Debit Card,January,2025
1/8/2025,Shopping,Electronics,Cash,36.38,Electronics expense via Cash,January,2025
1/8/2025,Utilities,Internet,UPI,27.45,Internet expense via UPI,January,2025
1/8/2025,Others,Miscellaneous,Cash,11.71,Miscellaneous expense via Cash,January,2025
1/8/2025,Shopping,Electronics,UPI,31.99,Electronics expense via UPI,January,2025
1/9/2025,Others,Miscellaneous,UPI,10.93,Miscellaneous expense via UPI,January,2025
1/9/2025,Health,Doctor Visit,Debit Card,36.77,Doctor Visit expense via Debit Card,January,2025
1/9/2025,Rent,House Rent,Cash,356.6,House Rent expense via Cash,January,2025
1/9/2025,Rent,House Rent,Cash,382.27,House Rent expense via Cash,January,2025
1/9/2025,Travel,Fuel,Debit Card,33.63,Fuel expense via Debit Card,January,2025
1/10/2025,Utilities,Electric Bill,Cash,29.07,Electric Bill expense via Cash,January,2025
1/10/2025,Health,Medicine,Debit Card,27.21,Medicine expense via Debit Card,January,2025
1/10/2025,Utilities,Gas,Debit Card,13.5,Gas expense via Debit Card,January,2025
1/10/2025,Travel,Cab,Cash,16.08,Cab expense via Cash,January,2025
1/11/2025,Others,Miscellaneous,Debit Card,11.03,Miscellaneous expense via Debit Card,January,2025
1/11/2025,Others,Gifts,Debit Card,8.71,Gifts expense via Debit Card,January,2025
1/11/2025,Others,Gifts,UPI,25.91,Gifts expense via UPI,January,2025
1/12/2025,Food,Snacks,UPI,33.04,Snacks expense via UPI,January,2025
1/12/2025,Travel,Cab,Debit Card,28.47,Cab expense via Debit Card,January,2025
1/12/2025,Shopping,Accessories,UPI,16.16,Accessories expense via UPI,January,2025
1/13/2025,Health,Medicine,UPI,39.11,Medicine expense via UPI,January,2025
1/13/2025,Shopping,Electronics,Cash,22.81,Electronics expense via Cash,January,2025
1/13/2025,Rent,House Rent,Cash,312.02,House Rent expense via Cash,January,2025
1/13/2025,Health,Medicine,UPI,39.22,Medicine expense via UPI,January,2025
1/14/2025,Health,Doctor Visit,UPI,13.5,Doctor Visit expense via UPI,January,2025
1/14/2025,Food,Restaurant,UPI,18.04,Restaurant expense via UPI,January,2025
1/14/2025,Food,Snacks,UPI,21.75,Snacks expense via UPI,January,2025
1/14/2025,Food,Restaurant,Debit Card,29.51,Restaurant expense via Debit Card,January,2025
1/15/2025,Utilities,Water Bill,Debit Card,31.15,Water Bill expense via Debit Card,January,2025
1/15/2025,Rent,House Rent,Debit Card,462.33,House Rent expense via Debit Card,January,2025
1/16/2025,Others,Miscellaneous,Cash,11.63,Miscellaneous expense via Cash,January,2025
1/16/2025,Rent,House Rent,UPI,397.68,House Rent expense via UPI,January,2025
1/16/2025,Rent,House Rent,Cash,503.83,House Rent expense via Cash,January,2025
1/17/2025,Rent,House Rent,UPI,488.53,House Rent expense via UPI,January,2025
1/17/2025,Travel,Cab,Debit Card,5.02,Cab expense via Debit Card,January,2025
1/17/2025,Health,Medicine,UPI,25.06,Medicine expense via UPI,January,2025
1/17/2025,Rent,House Rent,Cash,419.09,House Rent expense via Cash,January,2025
1/17/2025,Health,Medicine,Debit Card,24.54,Medicine expense via Debit Card,January,2025
1/18/2025,Utilities,Water Bill,Debit Card,7.95,Water Bill expense via Debit Card,January,2025
1/18/2025,Food,Snacks,Cash,12.82,Snacks expense via Cash,January,2025
1/18/2025,Shopping,Electronics,UPI,2.34,Electronics expense via UPI,January,2025
1/19/2025,Travel,Train,Debit Card,27.42,Train expense via Debit Card,January,2025
1/19/2025,Rent,House Rent,Cash,377.91,House Rent expense via Cash,January,2025
1/19/2025,Health,Doctor Visit,UPI,20.82,Doctor Visit expense via UPI,January,2025
1/20/2025,Others,Miscellaneous,Cash,11.25,Miscellaneous expense via Cash,January,2025
1/20/2025,Health,Doctor Visit,Debit Card,18.8,Doctor Visit expense via Debit Card,January,2025
1/20/2025,Health,Doctor Visit,Debit Card,36.25,Doctor Visit expense via Debit Card,January,2025
1/20/2025,Health,Doctor Visit,Debit Card,21.19,Doctor Visit expense via Debit Card,January,2025
1/21/2025,Health,Doctor Visit,UPI,21.19,Doctor Visit expense via UPI,January,2025
1/21/2025,Others,Gifts,Debit Card,13.5,Gifts expense via Debit Card,January,2025
1/21/2025,Rent,House Rent,UPI,363.76,House Rent expense via UPI,January,2025
1/21/2025,Others,Gifts,Debit Card,4.89,Gifts expense via Debit Card,January,2025
1/21/2025,Health,Doctor Visit,Cash,6.98,Doctor Visit expense via Cash,January,2025
1/22/2025,Rent,House Rent,Cash,409.99,House Rent expense via Cash,January,2025
1/22/2025,Health,Doctor Visit,Cash,11.27,Doctor Visit expense via Cash,January,2025
1/22/2025,Others,Miscellaneous,Debit Card,8.85,Miscellaneous expense via Debit Card,January,2025
1/22/2025,Food,Restaurant,Cash,24.8,Restaurant expense via Cash,January,2025
1/22/2025,Utilities,Gas,Cash,3.73,Gas expense via Cash,January,2025
1/23/2025,Food,Restaurant,Debit Card,2.76,Restaurant expense via Debit Card,January,2025
1/23/2025,Health,Medicine,Cash,16.96,Medicine expense via Cash,January,2025
1/23/2025,Travel,Fuel,Debit Card,2.34,Fuel expense via Debit Card,January,2025
1/24/2025,Health,Doctor Visit,UPI,23.32,Doctor Visit expense via UPI,January,2025
1/24/2025,Others,Miscellaneous,UPI,10.21,Miscellaneous expense via UPI,January,2025
1/24/2025,Rent,House Rent,UPI,325.63,House Rent expense via UPI,January,2025
1/24/2025,Food,Restaurant,Cash,26.61,Restaurant expense via Cash,January,2025
1/25/2025,Health,Doctor Visit,Cash,35.04,Doctor Visit expense via Cash,January,2025
1/25/2025,Rent,House Rent,UPI,305.82,House Rent expense via UPI,January,2025
1/25/2025,Others,Gifts,Debit Card,6.83,Gifts expense via Debit Card,January,2025
1/25/2025,Food,Snacks,UPI,31.31,Snacks expense via UPI,January,2025
1/26/2025,Health,Doctor Visit,Cash,34.72,Doctor Visit expense via Cash,January,2025
1/26/2025,Food,Snacks,Cash,22.56,Snacks expense via Cash,January,2025
1/26/2025,Rent,House Rent,UPI,379.38,House Rent expense via UPI,January,2025
1/26/2025,Others,Gifts,Cash,20.48,Gifts expense via Cash,January,2025
1/26/2025,Travel,Cab,UPI,22.94,Cab expense via UPI,January,2025
1/27/2025,Others,Gifts,Debit Card,4.95,Gifts expense via Debit Card,January,2025
1/27/2025,Health,Medicine,UPI,31.57,Medicine expense via UPI,January,2025
1/27/2025,Travel,Train,Debit Card,24.49,Train expense via Debit Card,January,2025
1/27/2025,Rent,House Rent,UPI,357.84,House Rent expense via UPI,January,2025
1/28/2025,Utilities,Water Bill,UPI,16.59,Water Bill expense via UPI,January,2025
1/28/2025,Health,Medicine,Debit Card,25.36,Medicine expense via Debit Card,January,2025
1/29/2025,Others,Miscellaneous,UPI,14.15,Miscellaneous expense via UPI,January,2025
1/29/2025,Health,Doctor Visit,Cash,18.74,Doctor Visit expense via Cash,January,2025
1/29/2025,Food,Groceries,UPI,18.55,Groceries expense via UPI,January,2025
1/30/2025,Travel,Train,Debit Card,3.57,Train expense via Debit Card,January,2025
1/30/2025,Travel,Fuel,Debit Card,17.19,Fuel expense via Debit Card,January,2025
1/31/2025,Rent,House Rent,UPI,477.93,House Rent expense via UPI,January,2025
1/31/2025,Travel,Cab,Cash,5.54,Cab expense via Cash,January,2025
1/31/2025,Travel,Fuel,Cash,5.52,Fuel expense via Cash,January,2025
1/31/2025,Utilities,Water Bill,UPI,20.78,Water Bill expense via UPI,January,2025
1/31/2025,Travel,Bus,Cash,20.27,Bus expense via Cash,January,2025
2/1/2025,Rent,House Rent,Debit Card,564.46,House Rent expense via Debit Card,February,2025
2/1/2025,Others,Miscellaneous,UPI,4.85,Miscellaneous expense via UPI,February,2025
2/2/2025,Travel,Train,UPI,16.01,Train expense via UPI,February,2025
2/2/2025,Health,Medicine,Debit Card,25.96,Medicine expense via Debit Card,February,2025
2/2/2025,Rent,House Rent,Cash,644.44,House Rent expense via Cash,February,2025
2/2/2025,Utilities,Electric Bill,Debit Card,54.88,Electric Bill expense via Debit Card,February,2025
2/3/2025,Others,Miscellaneous,UPI,11.84,Miscellaneous expense via UPI,February,2025
2/3/2025,Shopping,Electronics,Debit Card,40.96,Electronics expense via Debit Card,February,2025
2/3/2025,Rent,House Rent,Debit Card,586.7,House Rent expense via Debit Card,February,2025
2/3/2025,Others,Miscellaneous,Debit Card,30.58,Miscellaneous expense via Debit Card,February,2025
2/4/2025,Food,Groceries,Debit Card,17.38,Groceries expense via Debit Card,February,2025
2/4/2025,Rent,House Rent,Debit Card,651.04,House Rent expense via Debit Card,February,2025
2/4/2025,Rent,House Rent,UPI,884.93,House Rent expense via UPI,February,2025
2/4/2025,Utilities,Gas,Debit Card,22.35,Gas expense via Debit Card,February,2025
2/4/2025,Food,Groceries,UPI,66.03,Groceries expense via UPI,February,2025
2/5/2025,Health,Doctor Visit,Debit Card,23.78,Doctor Visit expense via Debit Card,February,2025
2/5/2025,Shopping,Accessories,Cash,28.42,Accessories expense via Cash,February,2025
2/5/2025,Health,Doctor Visit,Cash,53.82,Doctor Visit expense via Cash,February,2025
2/5/2025,Travel,Train,Cash,34.08,Train expense via Cash,February,2025
2/5/2025,Health,Doctor Visit,Cash,30.81,Doctor Visit expense via Cash,February,2025
2/6/2025,Travel,Bus,Cash,47.11,Bus expense via Cash,February,2025
2/6/2025,Shopping,Clothes,Cash,4.45,Clothes expense via Cash,February,2025
2/6/2025,Others,Miscellaneous,Cash,22.41,Miscellaneous expense via Cash,February,2025
2/7/2025,Travel,Cab,Cash,29.35,Cab expense via Cash,February,2025
2/7/2025,Utilities,Gas,Cash,52.83,Gas expense via Cash,February,2025
2/7/2025,Food,Restaurant,Cash,67.89,Restaurant expense via Cash,February,2025
2/7/2025,Others,Miscellaneous,Debit Card,21.68,Miscellaneous expense via Debit Card,February,2025
2/8/2025,Others,Miscellaneous,UPI,5.56,Miscellaneous expense via UPI,February,2025
2/8/2025,Health,Doctor Visit,UPI,37.05,Doctor Visit expense via UPI,February,2025
2/8/2025,Food,Restaurant,Cash,40.53,Restaurant expense via Cash,February,2025
2/9/2025,Travel,Bus,Debit Card,4.45,Bus expense via Debit Card,February,2025
2/9/2025,Shopping,Accessories,Debit Card,72.29,Accessories expense via Debit Card,February,2025
2/10/2025,Food,Restaurant,Debit Card,52.59,Restaurant expense via Debit Card,February,2025
2/10/2025,Health,Doctor Visit,UPI,42.51,Doctor Visit expense via UPI,February,2025
2/10/2025,Food,Snacks,Cash,65.13,Snacks expense via Cash,February,2025
2/11/2025,Health,Medicine,Cash,32.49,Medicine expense via Cash,February,2025
2/11/2025,Health,Medicine,Debit Card,30.07,Medicine expense via Debit Card,February,2025
2/11/2025,Health,Medicine,UPI,83.39,Medicine expense via UPI,February,2025
2/11/2025,Rent,House Rent,Cash,770.63,House Rent expense via Cash,February,2025
2/12/2025,Food,Groceries,Debit Card,30.53,Groceries expense via Debit Card,February,2025
2/12/2025,Shopping,Electronics,UPI,56.34,Electronics expense via UPI,February,2025
2/13/2025,Travel,Cab,Debit Card,25.82,Cab expense via Debit Card,February,2025
2/13/2025,Health,Medicine,Debit Card,57.28,Medicine expense via Debit Card,February,2025
2/13/2025,Food,Groceries,Cash,46.34,Groceries expense via Cash,February,2025
2/14/2025,Travel,Bus,Debit Card,12.82,Bus expense via Debit Card,February,2025
2/14/2025,Health,Doctor Visit,UPI,32.27,Doctor Visit expense via UPI,February,2025
2/14/2025,Food,Restaurant,UPI,52.23,Restaurant expense via UPI,February,2025
2/14/2025,Health,Doctor Visit,Cash,46.27,Doctor Visit expense via Cash,February,2025
2/14/2025,Rent,House Rent,UPI,637.12,House Rent expense via UPI,February,2025
2/15/2025,Shopping,Clothes,UPI,36.25,Clothes expense via UPI,February,2025
2/15/2025,Food,Groceries,UPI,25.29,Groceries expense via UPI,February,2025
2/16/2025,Shopping,Accessories,Debit Card,58.07,Accessories expense via Debit Card,February,2025
2/16/2025,Health,Doctor Visit,Cash,55.66,Doctor Visit expense via Cash,February,2025
2/16/2025,Food,Snacks,Debit Card,74.21,Snacks expense via Debit Card,February,2025
2/16/2025,Utilities,Water Bill,UPI,62.49,Water Bill expense via UPI,February,2025
2/17/2025,Rent,House Rent,Debit Card,635.48,House Rent expense via Debit Card,February,2025
2/17/2025,Food,Groceries,UPI,64.37,Groceries expense via UPI,February,2025
2/17/2025,Others,Gifts,Debit Card,27.04,Gifts expense via Debit Card,February,2025
2/18/2025,Travel,Fuel,Cash,36.01,Fuel expense via Cash,February,2025
2/18/2025,Travel,Train,Cash,24.55,Train expense via Cash,February,2025
2/19/2025,Travel,Train,Debit Card,16.39,Train expense via Debit Card,February,2025
2/19/2025,Rent,House Rent,Cash,567.68,House Rent expense via Cash,February,2025
2/20/2025,Others,Gifts,Debit Card,4.45,Gifts expense via Debit Card,February,2025
2/20/2025,Health,Medicine,UPI,35.19,Medicine expense via UPI,February,2025
2/20/2025,Others,Gifts,UPI,28.36,Gifts expense via UPI,February,2025
2/20/2025,Others,Miscellaneous,UPI,13.12,Miscellaneous expense via UPI,February,2025
2/20/2025,Others,Gifts,Cash,38.9,Gifts expense via Cash,February,2025
2/21/2025,Others,Gifts,UPI,28.49,Gifts expense via UPI,February,2025
2/21/2025,Others,Gifts,Cash,14.76,Gifts expense via Cash,February,2025
2/22/2025,Rent,House Rent,Cash,494.64,House Rent expense via Cash,February,2025
2/22/2025,Health,Doctor Visit,Cash,7.71,Doctor Visit expense via Cash,February,2025
2/22/2025,Travel,Bus,Cash,67.12,Bus expense via Cash,February,2025
2/23/2025,Others,Miscellaneous,UPI,35.92,Miscellaneous expense via UPI,February,2025
2/23/2025,Shopping,Clothes,UPI,30.51,Clothes expense via UPI,February,2025
2/24/2025,Others,Gifts,Cash,38.41,Gifts expense via Cash,February,2025
2/24/2025,Shopping,Accessories,UPI,66.55,Accessories expense via UPI,February,2025
2/25/2025,Others,Gifts,UPI,5.42,Gifts expense via UPI,February,2025
2/25/2025,Utilities,Internet,Debit Card,78.89,Internet expense via Debit Card,February,2025
2/25/2025,Others,Miscellaneous,UPI,22.39,Miscellaneous expense via UPI,February,2025
2/26/2025,Others,Miscellaneous,Cash,37.79,Miscellaneous expense via Cash,February,2025
2/26/2025,Travel,Train,Debit Card,33.89,Train expense via Debit Card,February,2025
2/26/2025,Food,Groceries,UPI,26.09,Groceries expense via UPI,February,2025
2/26/2025,Rent,House Rent,Cash,684.92,House Rent expense via Cash,February,2025
2/27/2025,Utilities,Gas,UPI,55.09,Gas expense via UPI,February,2025
2/27/2025,Utilities,Electric Bill,Debit Card,64.22,Electric Bill expense via Debit Card,February,2025
2/28/2025,Travel,Cab,Cash,39.14,Cab expense via Cash,February,2025
2/28/2025,Food,Restaurant,UPI,38.84,Restaurant expense via UPI,February,2025
2/28/2025,Others,Miscellaneous,Debit Card,21.31,Miscellaneous expense via Debit Card,February,2025
2/28/2025,Travel,Train,Debit Card,31.61,Train expense via Debit Card,February,2025
3/1/2025,Rent,House Rent,UPI,493.69,House Rent expense via UPI,March,2025
3/1/2025,Rent,House Rent,Cash,483.97,House Rent expense via Cash,March,2025
3/1/2025,Rent,House Rent,UPI,509.33,House Rent expense via UPI,March,2025
3/1/2025,Shopping,Electronics,UPI,24.45,Electronics expense via UPI,March,2025
3/2/2025,Health,Medicine,Debit Card,21.34,Medicine expense via Debit Card,March,2025
3/2/2025,Travel,Fuel,Debit Card,19.88,Fuel expense via Debit Card,March,2025
3/2/2025,Food,Groceries,UPI,54.79,Groceries expense via UPI,March,2025
3/2/2025,Travel,Train,Cash,5.98,Train expense via Cash,March,2025
3/2/2025,Health,Doctor Visit,Debit Card,32.47,Doctor Visit expense via Debit Card,March,2025
3/3/2025,Shopping,Electronics,Cash,14.97,Electronics expense via Cash,March,2025
3/3/2025,Rent,House Rent,UPI,766.81,House Rent expense via UPI,March,2025
3/3/2025,Travel,Fuel,Debit Card,15.76,Fuel expense via Debit Card,March,2025
3/4/2025,Travel,Train,Debit Card,33.43,Train expense via Debit Card,March,2025
3/4/2025,Health,Medicine,UPI,14.69,Medicine expense via UPI,March,2025
3/4/2025,Travel,Fuel,UPI,7.28,Fuel expense via UPI,March,2025
3/4/2025,Shopping,Clothes,Debit Card,18.15,Clothes expense via Debit Card,March,2025
3/4/2025,Travel,Bus,Cash,31.14,Bus expense via Cash,March,2025
3/5/2025,Utilities,Water Bill,Debit Card,11.82,Water Bill expense via Debit Card,March,2025
3/5/2025,Health,Medicine,Debit Card,62.92,Medicine expense via Debit Card,March,2025
3/5/2025,Rent,House Rent,Debit Card,370.04,House Rent expense via Debit Card,March,2025
3/5/2025,Shopping,Clothes,Debit Card,39.88,Clothes expense via Debit Card,March,2025
3/5/2025,Travel,Bus,UPI,29.73,Bus expense via UPI,March,2025
3/6/2025,Shopping,Clothes,UPI,44.23,Clothes expense via UPI,March,2025
3/6/2025,Rent,House Rent,Debit Card,564.7,House Rent expense via Debit Card,March,2025
3/6/2025,Shopping,Accessories,Cash,31.28,Accessories expense via Cash,March,2025
3/6/2025,Food,Groceries,Debit Card,14.38,Groceries expense via Debit Card,March,2025
3/6/2025,Others,Miscellaneous,Cash,15.34,Miscellaneous expense via Cash,March,2025
3/7/2025,Health,Medicine,Debit Card,27.68,Medicine expense via Debit Card,March,2025
3/7/2025,Rent,House Rent,Cash,330.89,House Rent expense via Cash,March,2025
3/7/2025,Health,Medicine,Cash,27.36,Medicine expense via Cash,March,2025
3/7/2025,Health,Medicine,Cash,3.34,Medicine expense via Cash,March,2025
3/7/2025,Utilities,Water Bill,Cash,8.63,Water Bill expense via Cash,March,2025
3/8/2025,Shopping,Electronics,Cash,3.34,Electronics expense via Cash,March,2025
3/8/2025,Others,Miscellaneous,Cash,29.74,Miscellaneous expense via Cash,March,2025
3/8/2025,Utilities,Water Bill,UPI,50.76,Water Bill expense via UPI,March,2025
3/8/2025,Others,Miscellaneous,Debit Card,9.85,Miscellaneous expense via Debit Card,March,2025
3/9/2025,Shopping,Electronics,UPI,19.84,Electronics expense via UPI,March,2025
3/9/2025,Food,Groceries,Debit Card,36.91,Groceries expense via Debit Card,March,2025
3/10/2025,Travel,Fuel,UPI,47.06,Fuel expense via UPI,March,2025
3/10/2025,Food,Restaurant,Cash,17.15,Restaurant expense via Cash,March,2025
3/10/2025,Rent,House Rent,UPI,514.53,House Rent expense via UPI,March,2025
3/10/2025,Rent,House Rent,UPI,441.12,House Rent expense via UPI,March,2025
3/11/2025,Health,Medicine,Cash,41.3,Medicine expense via Cash,March,2025
3/11/2025,Food,Snacks,Cash,50.08,Snacks expense via Cash,March,2025
3/12/2025,Travel,Fuel,Debit Card,34.89,Fuel expense via Debit Card,March,2025
3/12/2025,Utilities,Internet,Debit Card,15.66,Internet expense via Debit Card,March,2025
3/12/2025,Travel,Cab,Cash,48.65,Cab expense via Cash,March,2025
3/13/2025,Health,Doctor Visit,UPI,6.9,Doctor Visit expense via UPI,March,2025
3/13/2025,Utilities,Water Bill,Cash,36.89,Water Bill expense via Cash,March,2025
3/13/2025,Food,Snacks,UPI,26.48,Snacks expense via UPI,March,2025
3/13/2025,Food,Snacks,Cash,23.31,Snacks expense via Cash,March,2025
3/14/2025,Food,Snacks,UPI,17.34,Snacks expense via UPI,March,2025
3/14/2025,Travel,Cab,UPI,35.87,Cab expense via UPI,March,2025
3/15/2025,Others,Miscellaneous,Debit Card,5.57,Miscellaneous expense via Debit Card,March,2025
3/15/2025,Utilities,Gas,Debit Card,40.14,Gas expense via Debit Card,March,2025
3/15/2025,Shopping,Electronics,Debit Card,20.08,Electronics expense via Debit Card,March,2025
3/15/2025,Food,Snacks,UPI,50.69,Snacks expense via UPI,March,2025
3/16/2025,Utilities,Gas,Debit Card,48.56,Gas expense via Debit Card,March,2025
3/16/2025,Food,Groceries,Cash,45.41,Groceries expense via Cash,March,2025
3/16/2025,Shopping,Electronics,Debit Card,44.07,Electronics expense via Debit Card,March,2025
3/16/2025,Food,Groceries,Debit Card,39.44,Groceries expense via Debit Card,March,2025
3/16/2025,Utilities,Electric Bill,UPI,46.52,Electric Bill expense via UPI,March,2025
3/17/2025,Others,Gifts,UPI,25.13,Gifts expense via UPI,March,2025
3/17/2025,Travel,Train,UPI,39.37,Train expense via UPI,March,2025
3/18/2025,Food,Snacks,UPI,28.67,Snacks expense via UPI,March,2025
3/18/2025,Travel,Train,UPI,32.62,Train expense via UPI,March,2025
3/18/2025,Shopping,Accessories,Cash,45.14,Accessories expense via Cash,March,2025
3/18/2025,Others,Miscellaneous,Debit Card,15.34,Miscellaneous expense via Debit Card,March,2025
3/19/2025,Food,Snacks,UPI,23.53,Snacks expense via UPI,March,2025
