Date,Category,Subcategory,Payment_Mode,Amount,Description,Month,Year
3/19/2025,Shopping,Electronics,UPI,12.66,Electronics expense via UPI,March,2025
3/19/2025,Health,Medicine,UPI,38.27,Medicine expense via UPI,March,2025
3/19/2025,Utilities,Gas,Debit Card,5.51,Gas expense via Debit Card,March,2025
3/19/2025,Health,Doctor Visit,UPI,47.44,Doctor Visit expense via UPI,March,2025
3/20/2025,Rent,House Rent,Debit Card,444.37,House Rent expense via Debit Card,March,2025
3/20/2025,Rent,House Rent,Cash,485.8,House Rent expense via Cash,March,2025
3/20/2025,Food,Restaurant,UPI,17.97,Restaurant expense via UPI,March,2025
3/21/2025,Health,Doctor Visit,Cash,34.72,Doctor Visit expense via Cash,March,2025
3/21/2025,Food,Groceries,Cash,34.35,Groceries expense via Cash,March,2025
3/21/2025,Food,Restaurant,Cash,23.97,Restaurant expense via Cash,March,2025
3/21/2025,Rent,House Rent,Debit Card,375.43,House Rent expense via Debit Card,March,2025
3/22/2025,Others,Miscellaneous,UPI,16.07,Miscellaneous expense via UPI,March,2025
3/22/2025,Health,Medicine,Debit Card,23.58,Medicine expense via Debit Card,March,2025
3/23/2025,Shopping,Accessories,Cash,13.26,Accessories expense via Cash,March,2025
3/23/2025,Others,Miscellaneous,Debit Card,3.34,Miscellaneous expense via Debit Card,March,2025
3/23/2025,Utilities,Water Bill,Debit Card,42.6,Water Bill expense via Debit Card,March,2025
3/23/2025,Travel,Fuel,Debit Card,29.43,Fuel expense via Debit Card,March,2025
3/24/2025,Health,Medicine,UPI,39.44,Medicine expense via UPI,March,2025
3/24/2025,Utilities,Internet,Debit Card,47.14,Internet expense via Debit Card,March,2025
3/24/2025,Health,Doctor Visit,Cash,38.56,Doctor Visit expense via Cash,March,2025
3/25/2025,Travel,Cab,Cash,3.34,Cab expense via Cash,March,2025
3/25/2025,Health,Doctor Visit,UPI,10.33,Doctor Visit expense via UPI,March,2025
3/25/2025,Others,Miscellaneous,Debit Card,10.32,Miscellaneous expense via Debit Card,March,2025
3/25/2025,Rent,House Rent,Cash,650.55,House Rent expense via Cash,March,2025
3/25/2025,Food,Snacks,UPI,54.76,Snacks expense via UPI,March,2025
3/26/2025,Others,Gifts,Cash,10.44,Gifts expense via Cash,March,2025
3/26/2025,Others,Gifts,UPI,13.15,Gifts expense via UPI,March,2025
3/26/2025,Rent,House Rent,UPI,738.4,House Rent expense via UPI,March,2025
3/27/2025,Health,Medicine,UPI,36.87,Medicine expense via UPI,March,2025
3/27/2025,Travel,Train,UPI,49.81,Train expense via UPI,March,2025
3/28/2025,Utilities,Internet,Cash,42.51,Internet expense via Cash,March,2025
3/28/2025,Utilities,Gas,Debit Card,65.84,Gas expense via Debit Card,March,2025
3/28/2025,Others,Gifts,Cash,26.35,Gifts expense via Cash,March,2025
3/29/2025,Health,Doctor Visit,Debit Card,26.35,Doctor Visit expense via Debit Card,March,2025
3/29/2025,Shopping,Electronics,UPI,35.97,Electronics expense via UPI,March,2025
3/29/2025,Utilities,Electric Bill,Cash,39.05,Electric Bill expense via Cash,March,2025
3/30/2025,Utilities,Internet,Cash,21.49,Internet expense via Cash,March,2025
3/30/2025,Food,Groceries,Debit Card,27.47,Groceries expense via Debit Card,March,2025
3/30/2025,Travel,Bus,UPI,22.03,Bus expense via UPI,March,2025
3/30/2025,Utilities,Gas,Cash,41.27,Gas expense via Cash,March,2025
3/31/2025,Shopping,Accessories,Debit Card,17.41,Accessories expense via Debit Card,March,2025
3/31/2025,Shopping,Electronics,Cash,57.4,Electronics expense via Cash,March,2025
3/31/2025,Others,Gifts,Debit Card,12.99,Gifts expense via Debit Card,March,2025
3/31/2025,Utilities,Gas,Debit Card,23.66,Gas expense via Debit Card,March,2025
4/1/2025,Food,Restaurant,Debit Card,28.6,Restaurant expense via Debit Card,April,2025
4/1/2025,Utilities,Gas,Debit Card,14.29,Gas expense via Debit Card,April,2025
4/1/2025,Utilities,Gas,Debit Card,44.49,Gas expense via Debit Card,April,2025
4/2/2025,Travel,Bus,Debit Card,14.44,Bus expense via Debit Card,April,2025
4/2/2025,Rent,House Rent,Cash,475.91,House Rent expense via Cash,April,2025
4/3/2025,Utilities,Internet,Debit Card,28.16,Internet expense via Debit Card,April,2025
4/3/2025,Health,Doctor Visit,Cash,44.09,Doctor Visit expense via Cash,April,2025
4/3/2025,Utilities,Water Bill,Debit Card,22.78,Water Bill expense via Debit Card,April,2025
4/4/2025,Rent,House Rent,UPI,408.34,House Rent expense via UPI,April,2025
4/4/2025,Rent,House Rent,Debit Card,566.24,House Rent expense via Debit Card,April,2025
4/4/2025,Rent,House Rent,Debit Card,643.91,House Rent expense via Debit Card,April,2025
4/4/2025,Rent,House Rent,Debit Card,593.9,House Rent expense via Debit Card,April,2025
4/4/2025,Rent,House Rent,Debit Card,615.4,House Rent expense via Debit Card,April,2025
4/5/2025,Others,Miscellaneous,Cash,43.07,Miscellaneous expense via Cash,April,2025
4/5/2025,Others,Miscellaneous,Cash,24.07,Miscellaneous expense via Cash,April,2025
4/5/2025,Utilities,Electric Bill,Debit Card,11.11,Electric Bill expense via Debit Card,April,2025
4/6/2025,Health,Doctor Visit,Cash,46.22,Doctor Visit expense via Cash,April,2025
4/6/2025,Others,Miscellaneous,Debit Card,4.05,Miscellaneous expense via Debit Card,April,2025
4/7/2025,Travel,Fuel,Debit Card,5.42,Fuel expense via Debit Card,April,2025
4/7/2025,Health,Medicine,Debit Card,13.44,Medicine expense via Debit Card,April,2025
4/7/2025,Health,Medicine,Debit Card,46.88,Medicine expense via Debit Card,April,2025
4/8/2025,Food,Restaurant,UPI,37.54,Restaurant expense via UPI,April,2025
4/8/2025,Rent,House Rent,UPI,529.63,House Rent expense via UPI,April,2025
4/8/2025,Shopping,Clothes,Debit Card,26.24,Clothes expense via Debit Card,April,2025
4/8/2025,Others,Gifts,Cash,17.7,Gifts expense via Cash,April,2025
4/8/2025,Shopping,Clothes,UPI,35.59,Clothes expense via UPI,April,2025
4/9/2025,Others,Miscellaneous,Cash,18.41,Miscellaneous expense via Cash,April,2025
4/9/2025,Others,Gifts,Cash,5.3,Gifts expense via Cash,April,2025
4/9/2025,Rent,House Rent,UPI,519.9,House Rent expense via UPI,April,2025
4/9/2025,Health,Doctor Visit,UPI,49.71,Doctor Visit expense via UPI,April,2025
4/10/2025,Others,Miscellaneous,UPI,27.63,Miscellaneous expense via UPI,April,2025
4/10/2025,Health,Doctor Visit,UPI,24.63,Doctor Visit expense via UPI,April,2025
4/10/2025,Others,Miscellaneous,UPI,18.99,Miscellaneous expense via UPI,April,2025
4/10/2025,Shopping,Electronics,Debit Card,40.73,Electronics expense via Debit Card,April,2025
4/10/2025,Others,Gifts,Cash,23.94,Gifts expense via Cash,April,2025
4/11/2025,Food,Snacks,UPI,51.33,Snacks expense via UPI,April,2025
4/11/2025,Travel,Train,UPI,26.78,Train expense via UPI,April,2025
4/12/2025,Rent,House Rent,Debit Card,557.06,House Rent expense via Debit Card,April,2025
4/12/2025,Shopping,Clothes,UPI,26.61,Clothes expense via UPI,April,2025
4/12/2025,Utilities,Gas,Cash,37.94,Gas expense via Cash,April,2025
4/13/2025,Travel,Fuel,Debit Card,31.74,Fuel expense via Debit Card,April,2025
4/13/2025,Others,Gifts,UPI,13.39,Gifts expense via UPI,April,2025
4/13/2025,Utilities,Internet,Debit Card,49.44,Internet expense via Debit Card,April,2025
4/13/2025,Food,Snacks,Cash,64.82,Snacks expense via Cash,April,2025
4/13/2025,Others,Gifts,Cash,19.06,Gifts expense via Cash,April,2025
4/14/2025,Food,Restaurant,Debit Card,76.71,Restaurant expense via Debit Card,April,2025
4/14/2025,Food,Restaurant,Debit Card,69.06,Restaurant expense via Debit Card,April,2025
4/14/2025,Health,Medicine,UPI,66.64,Medicine expense via UPI,April,2025
4/14/2025,Food,Groceries,Debit Card,60.71,Groceries expense via Debit Card,April,2025
4/14/2025,Travel,Cab,Debit Card,32.23,Cab expense via Debit Card,April,2025
4/15/2025,Others,Miscellaneous,Debit Card,8.14,Miscellaneous expense via Debit Card,April,2025
4/15/2025,Others,Miscellaneous,UPI,15.86,Miscellaneous expense via UPI,April,2025
4/15/2025,Food,Restaurant,Cash,52.03,Restaurant expense via Cash,April,2025
4/15/2025,Rent,House Rent,Debit Card,773.04,House Rent expense via Debit Card,April,2025
4/16/2025,Shopping,Clothes,Cash,17.16,Clothes expense via Cash,April,2025
4/16/2025,Others,Gifts,Debit Card,19.14,Gifts expense via Debit Card,April,2025
4/16/2025,Shopping,Clothes,UPI,57.24,Clothes expense via UPI,April,2025
4/17/2025,Food,Snacks,Cash,27.89,Snacks expense via Cash,April,2025
4/17/2025,Shopping,Electronics,Cash,29.68,Electronics expense via Cash,April,2025
4/18/2025,Health,Medicine,UPI,28.73,Medicine expense via UPI,April,2025
4/18/2025,Rent,House Rent,Cash,527.68,House Rent expense via Cash,April,2025
4/18/2025,Shopping,Clothes,Cash,49.03,Clothes expense via Cash,April,2025
4/19/2025,Utilities,Internet,Debit Card,55.34,Internet expense via Debit Card,April,2025
4/19/2025,Food,Restaurant,UPI,40.73,Restaurant expense via UPI,April,2025
4/20/2025,Shopping,Accessories,Debit Card,61.27,Accessories expense via Debit Card,April,2025
4/20/2025,Shopping,Clothes,Cash,29.99,Clothes expense via Cash,April,2025
4/20/2025,Others,Miscellaneous,Cash,23.43,Miscellaneous expense via Cash,April,2025
4/21/2025,Others,Gifts,Cash,9.49,Gifts expense via Cash,April,2025
4/21/2025,Health,Doctor Visit,Cash,40.78,Doctor Visit expense via Cash,April,2025
4/22/2025,Travel,Train,Debit Card,8.9,Train expense via Debit Card,April,2025
4/22/2025,Utilities,Water Bill,UPI,49.73,Water Bill expense via UPI,April,2025
4/22/2025,Shopping,Electronics,Cash,28.19,Electronics expense via Cash,April,2025
4/22/2025,Utilities,Gas,Cash,16.36,Gas expense via Cash,April,2025
4/22/2025,Rent,House Rent,Debit Card,551.84,House Rent expense via Debit Card,April,2025
4/23/2025,Shopping,Clothes,Cash,37.83,Clothes expense via Cash,April,2025
4/23/2025,Utilities,Gas,Debit Card,54.93,Gas expense via Debit Card,April,2025
4/23/2025,Shopping,Accessories,Debit Card,8.67,Accessories expense via Debit Card,April,2025
4/23/2025,Food,Snacks,Debit Card,22.87,Snacks expense via Debit Card,April,2025
4/23/2025,Food,Groceries,Cash,22.09,Groceries expense via Cash,April,2025
4/24/2025,Health,Medicine,UPI,28.71,Medicine expense via UPI,April,2025
4/24/2025,Others,Gifts,Debit Card,19.05,Gifts expense via Debit Card,April,2025
4/24/2025,Health,Doctor Visit,UPI,29.55,Doctor Visit expense via UPI,April,2025
4/25/2025,Shopping,Clothes,Cash,38.32,Clothes expense via Cash,April,2025
4/25/2025,Food,Groceries,Debit Card,18.97,Groceries expense via Debit Card,April,2025
4/26/2025,Others,Gifts,Debit Card,27.03,Gifts expense via Debit Card,April,2025
4/26/2025,Rent,House Rent,Cash,437.67,House Rent expense via Cash,April,2025
4/26/2025,Food,Snacks,Debit Card,43.99,Snacks expense via Debit Card,April,2025
4/26/2025,Health,Medicine,Cash,27.66,Medicine expense via Cash,April,2025
4/26/2025,Others,Gifts,Cash,4.54,Gifts expense via Cash,April,2025
4/27/2025,Utilities,Gas,Debit Card,33.59,Gas expense via Debit Card,April,2025
4/27/2025,Travel,Fuel,Debit Card,28.48,Fuel expense via Debit Card,April,2025
4/27/2025,Shopping,Electronics,Debit Card,50.31,Electronics expense via Debit Card,April,2025
4/28/2025,Shopping,Clothes,UPI,63.78,Clothes expense via UPI,April,2025
4/28/2025,Utilities,Internet,Debit Card,47,Internet expense via Debit Card,April,2025
4/29/2025,Utilities,Water Bill,UPI,22.8,Water Bill expense via UPI,April,2025
4/29/2025,Health,Doctor Visit,Debit Card,67.39,Doctor Visit expense via Debit Card,April,2025
4/30/2025,Travel,Bus,Debit Card,36.29,Bus expense via Debit Card,April,2025
4/30/2025,Health,Doctor Visit,Cash,52.48,Doctor Visit expense via Cash,April,2025
5/1/2025,Health,Medicine,Debit Card,22.68,Medicine expense via Debit Card,May,2025
5/1/2025,Food,Groceries,Debit Card,15.89,Groceries expense via Debit Card,May,2025
5/2/2025,Food,Groceries,Debit Card,55.36,Groceries expense via Debit Card,May,2025
5/2/2025,Travel,Bus,Debit Card,39.27,Bus expense via Debit Card,May,2025
5/2/2025,Utilities,Internet,UPI,23.4,Internet expense via UPI,May,2025
5/2/2025,Others,Miscellaneous,Cash,16.28,Miscellaneous expense via Cash,May,2025
5/3/2025,Food,Snacks,UPI,5.35,Snacks expense via UPI,May,2025
5/3/2025,Utilities,Gas,Debit Card,44.39,Gas expense via Debit Card,May,2025
5/3/2025,Food,Snacks,Cash,40.86,Snacks expense via Cash,May,2025
5/3/2025,Travel,Train,Debit Card,17.75,Train expense via Debit Card,May,2025
5/3/2025,Travel,Fuel,Cash,15.53,Fuel expense via Cash,May,2025
5/4/2025,Utilities,Gas,Debit Card,52.85,Gas expense via Debit Card,May,2025
5/4/2025,Others,Miscellaneous,Debit Card,13.25,Miscellaneous expense via Debit Card,May,2025
5/4/2025,Health,Medicine,Cash,3.58,Medicine expense via Cash,May,2025
5/4/2025,Health,Doctor Visit,Cash,41.25,Doctor Visit expense via Cash,May,2025
5/5/2025,Others,Miscellaneous,Cash,8.36,Miscellaneous expense via Cash,May,2025
5/5/2025,Rent,House Rent,Debit Card,607.73,House Rent expense via Debit Card,May,2025
5/5/2025,Others,Miscellaneous,UPI,11.22,Miscellaneous expense via UPI,May,2025
5/5/2025,Food,Groceries,Cash,28.13,Groceries expense via Cash,May,2025
5/5/2025,Others,Miscellaneous,UPI,17.68,Miscellaneous expense via UPI,May,2025
5/6/2025,Shopping,Clothes,UPI,27.7,Clothes expense via UPI,May,2025
5/6/2025,Utilities,Electric Bill,UPI,28.43,Electric Bill expense via UPI,May,2025
5/7/2025,Utilities,Gas,UPI,48.37,Gas expense via UPI,May,2025
5/7/2025,Health,Medicine,Cash,36.11,Medicine expense via Cash,May,2025
5/7/2025,Travel,Bus,UPI,59.58,Bus expense via UPI,May,2025
5/7/2025,Others,Miscellaneous,UPI,12.69,Miscellaneous expense via UPI,May,2025
5/7/2025,Food,Groceries,Debit Card,46.34,Groceries expense via Debit Card,May,2025
5/8/2025,Travel,Cab,UPI,18.64,Cab expense via UPI,May,2025
5/8/2025,Food,Snacks,Debit Card,46.44,Snacks expense via Debit Card,May,2025
5/8/2025,Others,Gifts,UPI,23.45,Gifts expense via UPI,May,2025
5/8/2025,Travel,Cab,Cash,48.76,Cab expense via Cash,May,2025
5/9/2025,Travel,Fuel,UPI,13.67,Fuel expense via UPI,May,2025
5/9/2025,Shopping,Accessories,Cash,54.64,Accessories expense via Cash,May,2025
5/10/2025,Shopping,Electronics,Cash,11.41,Electronics expense via Cash,May,2025
5/10/2025,Utilities,Gas,Debit Card,51.5,Gas expense via Debit Card,May,2025
5/10/2025,Shopping,Accessories,Cash,36.9,Accessories expense via Cash,May,2025
5/11/2025,Shopping,Electronics,UPI,39.08,Electronics expense via UPI,May,2025
5/11/2025,Travel,Train,UPI,21.89,Train expense via UPI,May,2025
5/11/2025,Health,Medicine,Debit Card,66.41,Medicine expense via Debit Card,May,2025
5/11/2025,Utilities,Electric Bill,Cash,26.19,Electric Bill expense via Cash,May,2025
5/11/2025,Health,Doctor Visit,Cash,51.2,Doctor Visit expense via Cash,May,2025
5/12/2025,Travel,Fuel,UPI,3.58,Fuel expense via UPI,May,2025
5/12/2025,Shopping,Accessories,Debit Card,36.29,Accessories expense via Debit Card,May,2025
5/12/2025,Travel,Bus,UPI,39.97,Bus expense via UPI,May,2025
5/12/2025,Rent,House Rent,UPI,655.89,House Rent expense via UPI,May,2025
5/13/2025,Shopping,Clothes,UPI,11.08,Clothes expense via UPI,May,2025
5/13/2025,Food,Snacks,UPI,29.59,Snacks expense via UPI,May,2025
5/13/2025,Utilities,Electric Bill,Cash,45.78,Electric Bill expense via Cash,May,2025
5/14/2025,Travel,Fuel,Cash,41.51,Fuel expense via Cash,May,2025
5/14/2025,Health,Medicine,UPI,3.93,Medicine expense via UPI,May,2025
5/14/2025,Rent,House Rent,Debit Card,629.6,House Rent expense via Debit Card,May,2025
5/14/2025,Rent,House Rent,UPI,484.61,House Rent expense via UPI,May,2025
5/15/2025,Utilities,Internet,Cash,30.25,Internet expense via Cash,May,2025
5/15/2025,Travel,Fuel,Cash,34.42,Fuel expense via Cash,May,2025
5/15/2025,Others,Gifts,Cash,27.56,Gifts expense via Cash,May,2025
5/15/2025,Shopping,Clothes,Debit Card,57.2,Clothes expense via Debit Card,May,2025
5/15/2025,Health,Medicine,Debit Card,38.97,Medicine expense via Debit Card,May,2025
5/16/2025,Travel,Bus,UPI,40.92,Bus expense via UPI,May,2025
5/16/2025,Rent,House Rent,Cash,556.59,House Rent expense via Cash,May,2025
5/16/2025,Others,Miscellaneous,UPI,22.35,Miscellaneous expense via UPI,May,2025
5/16/2025,Travel,Fuel,UPI,27.7,Fuel expense via UPI,May,2025
5/16/2025,Food,Restaurant,Debit Card,40.39,Restaurant expense via Debit Card,May,2025
5/17/2025,Travel,Train,UPI,29.3,Train expense via UPI,May,2025
5/17/2025,Travel,Cab,Cash,29.79,Cab expense via Cash,May,2025
5/17/2025,Rent,House Rent,Cash,453.62,House Rent expense via Cash,May,2025
5/17/2025,Others,Gifts,Cash,22.53,Gifts expense via Cash,May,2025
5/18/2025,Rent,House Rent,Cash,449.78,House Rent expense via Cash,May,2025
5/18/2025,Rent,House Rent,Cash,563.53,House Rent expense via Cash,May,2025
5/18/2025,Travel,Bus,Debit Card,44.56,Bus expense via Debit Card,May,2025
5/18/2025,Shopping,Accessories,Debit Card,25.18,Accessories expense via Debit Card,May,2025
5/18/2025,Food,Restaurant,Debit Card,77.12,Restaurant expense via Debit Card,May,2025
5/19/2025,Others,Miscellaneous,Cash,33.11,Miscellaneous expense via Cash,May,2025
5/19/2025,Rent,House Rent,Cash,506.66,House Rent expense via Cash,May,2025
5/19/2025,Shopping,Electronics,UPI,64.31,Electronics expense via UPI,May,2025
5/19/2025,Health,Doctor Visit,UPI,17.55,Doctor Visit expense via UPI,May,2025
5/20/2025,Travel,Fuel,Debit Card,33.08,Fuel expense via Debit Card,May,2025
5/20/2025,Others,Miscellaneous,Debit Card,21.7,Miscellaneous expense via Debit Card,May,2025
5/21/2025,Rent,House Rent,Debit Card,493.71,House Rent expense via Debit Card,May,2025
5/21/2025,Health,Medicine,Cash,34.41,Medicine expense via Cash,May,2025
5/21/2025,Shopping,Electronics,Cash,60.08,Electronics expense via Cash,May,2025
5/21/2025,Shopping,Accessories,UPI,16.13,Accessories expense via UPI,May,2025
5/22/2025,Food,Groceries,Debit Card,63.43,Groceries expense via Debit Card,May,2025
5/22/2025,Utilities,Electric Bill,Debit Card,11.14,Electric Bill expense via Debit Card,May,2025
5/22/2025,Shopping,Electronics,Debit Card,47.5,Electronics expense via Debit Card,May,2025
5/23/2025,Health,Medicine,Cash,36.43,Medicine expense via Cash,May,2025
5/23/2025,Health,Medicine,UPI,3.85,Medicine expense via UPI,May,2025
5/23/2025,Others,Gifts,Cash,3.58,Gifts expense via Cash,May,2025
5/24/2025,Utilities,Internet,Cash,19.59,Internet expense via Cash,May,2025
5/24/2025,Food,Snacks,Debit Card,33.71,Snacks expense via Debit Card,May,2025
5/24/2025,Health,Doctor Visit,Debit Card,28.94,Doctor Visit expense via Debit Card,May,2025
5/24/2025,Food,Snacks,Cash,70.66,Snacks expense via Cash,May,2025
5/24/2025,Rent,House Rent,Debit Card,580.76,House Rent expense via Debit Card,May,2025
5/25/2025,Others,Gifts,Cash,10.08,Gifts expense via Cash,May,2025
5/25/2025,Travel,Bus,Debit Card,34.38,Bus expense via Debit Card,May,2025
5/25/2025,Health,Doctor Visit,UPI,31.94,Doctor Visit expense via UPI,May,2025
5/25/2025,Others,Miscellaneous,Cash,22.07,Miscellaneous expense via Cash,May,2025
5/26/2025,Utilities,Internet,UPI,40.25,Internet expense via UPI,May,2025
5/26/2025,Utilities,Water Bill,Cash,49.62,Water Bill expense via Cash,May,2025
5/27/2025,Health,Doctor Visit,Debit Card,24.96,Doctor Visit expense via Debit Card,May,2025
5/27/2025,Travel,Fuel,Debit Card,18.7,Fuel expense via Debit Card,May,2025
5/28/2025,Others,Miscellaneous,Cash,13,Miscellaneous expense via Cash,May,2025
5/28/2025,Food,Groceries,UPI,55.71,Groceries expense via UPI,May,2025
5/28/2025,Rent,House Rent,Debit Card,584,House Rent expense via Debit Card,May,2025
5/28/2025,Food,Restaurant,Debit Card,31.9,Restaurant expense via Debit Card,May,2025
5/29/2025,Shopping,Electronics,Cash,40.5,Electronics expense via Cash,May,2025
5/29/2025,Others,Miscellaneous,Debit Card,19.41,Miscellaneous expense via Debit Card,May,2025
5/29/2025,Shopping,Clothes,Cash,33.11,Clothes expense via Cash,May,2025
5/29/2025,Shopping,Accessories,UPI,57.16,Accessories expense via UPI,May,2025
5/30/2025,Travel,Bus,Cash,22.66,Bus expense via Cash,May,2025
5/30/2025,Travel,Cab,Debit Card,41.72,Cab expense via Debit Card,May,2025
5/30/2025,Utilities,Gas,UPI,33.35,Gas expense via UPI,May,2025
5/30/2025,Health,Doctor Visit,Debit Card,39.53,Doctor Visit expense via Debit Card,May,2025
5/31/2025,Utilities,Internet,Debit Card,25.33,Internet expense via Debit Card,May,2025
5/31/2025,Shopping,Clothes,Cash,64.88,Clothes expense via Cash,May,2025
5/31/2025,Food,Groceries,Debit Card,55.66,Groceries expense via Debit Card,May,2025
5/31/2025,Others,Gifts,UPI,16.76,Gifts expense via UPI,May,2025
5/31/2025,Food,Restaurant,UPI,49.18,Restaurant expense via UPI,May,2025
6/1/2025,Others,Miscellaneous,Debit Card,4.51,Miscellaneous expense via Debit Card,June,2025
6/1/2025,Rent,House Rent,Cash,436.58,House Rent expense via Cash,June,2025
6/1/2025,Food,Restaurant,Cash,22.74,Restaurant expense via Cash,June,2025
6/2/2025,Shopping,Accessories,Debit Card,30.9,Accessories expense via Debit Card,June,2025
6/2/2025,Health,Doctor Visit,Cash,64.6,Doctor Visit expense via Cash,June,2025
6/2/2025,Health,Doctor Visit,Debit Card,29.23,Doctor Visit expense via Debit Card,June,2025
6/2/2025,Utilities,Gas,UPI,55.47,Gas expense via UPI,June,2025
6/2/2025,Shopping,Electronics,UPI,22.64,Electronics expense via UPI,June,2025
6/3/2025,Rent,House Rent,UPI,411.16,House Rent expense via UPI,June,2025
6/3/2025,Travel,Bus,UPI,25.55,Bus expense via UPI,June,2025
6/4/2025,Shopping,Clothes,Cash,44.18,Clothes expense via Cash,June,2025
6/4/2025,Travel,Bus,Debit Card,31.48,Bus expense via Debit Card,June,2025
6/5/2025,Rent,House Rent,Debit Card,342.22,House Rent expense via Debit Card,June,2025
6/5/2025,Food,Restaurant,Cash,20.7,Restaurant expense via Cash,June,2025
6/5/2025,Shopping,Electronics,Cash,4.9,Electronics expense via Cash,June,2025
6/5/2025,Utilities,Gas,Cash,32.82,Gas expense via Cash,June,2025
6/6/2025,Shopping,Clothes,Debit Card,31.58,Clothes expense via Debit Card,June,2025
6/6/2025,Health,Doctor Visit,UPI,34.88,Doctor Visit expense via UPI,June,2025
6/6/2025,Health,Doctor Visit,UPI,30.35,Doctor Visit expense via UPI,June,2025
6/6/2025,Food,Groceries,UPI,19.7,Groceries expense via UPI,June,2025
6/6/2025,Shopping,Accessories,Debit Card,4.31,Accessories expense via Debit Card,June,2025
6/7/2025,Rent,House Rent,UPI,399.9,House Rent expense via UPI,June,2025
6/7/2025,Others,Gifts,UPI,8.99,Gifts expense via UPI,June,2025
6/7/2025,Shopping,Electronics,Debit Card,16.41,Electronics expense via Debit Card,June,2025
6/7/2025,Others,Gifts,Debit Card,8.28,Gifts expense via Debit Card,June,2025
6/8/2025,Utilities,Internet,UPI,33.11,Internet expense via UPI,June,2025
