Date,Category,Subcategory,Payment_Mode,Amount,Description,Month,Year
6/8/2025,Others,Miscellaneous,Cash,13.61,Miscellaneous expense via Cash,June,2025
6/9/2025,Utilities,Internet,Debit Card,40.7,Internet expense via Debit Card,June,2025
6/9/2025,Utilities,Internet,UPI,3.46,Internet expense via UPI,June,2025
6/10/2025,Rent,House Rent,UPI,547.93,House Rent expense via UPI,June,2025
6/10/2025,Others,Gifts,Debit Card,29.71,Gifts expense via Debit Card,June,2025
6/10/2025,Shopping,Clothes,Cash,40.87,Clothes expense via Cash,June,2025
6/10/2025,Food,Restaurant,Cash,19.4,Restaurant expense via Cash,June,2025
6/11/2025,Others,Miscellaneous,Cash,9.16,Miscellaneous expense via Cash,June,2025
6/11/2025,Others,Miscellaneous,Cash,29.02,Miscellaneous expense via Cash,June,2025
6/11/2025,Others,Gifts,Debit Card,11.69,Gifts expense via Debit Card,June,2025
6/12/2025,Health,Medicine,Debit Card,20.79,Medicine expense via Debit Card,June,2025
6/12/2025,Food,Groceries,Cash,34.08,Groceries expense via Cash,June,2025
6/12/2025,Food,Restaurant,Debit Card,41.82,Restaurant expense via Debit Card,June,2025
6/12/2025,Food,Restaurant,Cash,18.36,Restaurant expense via Cash,June,2025
6/12/2025,Utilities,Internet,Cash,6.14,Internet expense via Cash,June,2025
6/13/2025,Utilities,Water Bill,Debit Card,25.97,Water Bill expense via Debit Card,June,2025
6/13/2025,Rent,House Rent,Debit Card,500.9,House Rent expense via Debit Card,June,2025
6/14/2025,Travel,Bus,Debit Card,29.99,Bus expense via Debit Card,June,2025
6/14/2025,Shopping,Accessories,Cash,40.99,Accessories expense via Cash,June,2025
6/14/2025,Rent,House Rent,UPI,512.96,House Rent expense via UPI,June,2025
6/14/2025,Utilities,Gas,Debit Card,2.8,Gas expense via Debit Card,June,2025
6/14/2025,Travel,Cab,Debit Card,34.09,Cab expense via Debit Card,June,2025
6/15/2025,Food,Restaurant,Debit Card,27.55,Restaurant expense via Debit Card,June,2025
6/15/2025,Others,Miscellaneous,Debit Card,19.75,Miscellaneous expense via Debit Card,June,2025
6/16/2025,Travel,Train,Debit Card,23,Train expense via Debit Card,June,2025
6/16/2025,Food,Groceries,Cash,38.62,Groceries expense via Cash,June,2025
6/16/2025,Health,Medicine,UPI,26.68,Medicine expense via UPI,June,2025
6/16/2025,Rent,House Rent,Cash,441.42,House Rent expense via Cash,June,2025
6/16/2025,Others,Gifts,Cash,7.91,Gifts expense via Cash,June,2025
6/17/2025,Health,Medicine,Debit Card,28.49,Medicine expense via Debit Card,June,2025
6/17/2025,Health,Doctor Visit,Debit Card,5.16,Doctor Visit expense via Debit Card,June,2025
6/17/2025,Travel,Cab,Debit Card,10.68,Cab expense via Debit Card,June,2025
6/18/2025,Others,Gifts,UPI,13.95,Gifts expense via UPI,June,2025
6/18/2025,Others,Gifts,UPI,12.4,Gifts expense via UPI,June,2025
6/19/2025,Health,Medicine,Cash,33.84,Medicine expense via Cash,June,2025
6/19/2025,Shopping,Clothes,Cash,22.8,Clothes expense via Cash,June,2025
6/19/2025,Utilities,Electric Bill,Debit Card,40.21,Electric Bill expense via Debit Card,June,2025
6/19/2025,Travel,Train,UPI,28.87,Train expense via UPI,June,2025
6/19/2025,Health,Doctor Visit,Debit Card,24.03,Doctor Visit expense via Debit Card,June,2025
6/20/2025,Utilities,Electric Bill,UPI,21.85,Electric Bill expense via UPI,June,2025
6/20/2025,Rent,House Rent,Debit Card,419.52,House Rent expense via Debit Card,June,2025
6/20/2025,Health,Medicine,Cash,34.13,Medicine expense via Cash,June,2025
6/21/2025,Travel,Cab,UPI,23.61,Cab expense via UPI,June,2025
6/21/2025,Rent,House Rent,Debit Card,398.88,House Rent expense via Debit Card,June,2025
6/22/2025,Utilities,Electric Bill,Debit Card,47.67,Electric Bill expense via Debit Card,June,2025
6/22/2025,Food,Snacks,UPI,14.74,Snacks expense via UPI,June,2025
6/22/2025,Travel,Bus,Debit Card,14.92,Bus expense via Debit Card,June,2025
6/22/2025,Others,Gifts,Debit Card,8.06,Gifts expense via Debit Card,June,2025
6/22/2025,Rent,House Rent,Cash,463.24,House Rent expense via Cash,June,2025
6/23/2025,Health,Doctor Visit,Debit Card,30.72,Doctor Visit expense via Debit Card,June,2025
6/23/2025,Utilities,Water Bill,Cash,2.8,Water Bill expense via Cash,June,2025
6/23/2025,Travel,Cab,UPI,19.23,Cab expense via UPI,June,2025
6/23/2025,Travel,Train,Cash,26.03,Train expense via Cash,June,2025
6/23/2025,Others,Miscellaneous,Debit Card,6.44,Miscellaneous expense via Debit Card,June,2025
6/24/2025,Travel,Train,Cash,20.18,Train expense via Cash,June,2025
6/24/2025,Others,Miscellaneous,UPI,17.19,Miscellaneous expense via UPI,June,2025
6/24/2025,Others,Miscellaneous,UPI,2.8,Miscellaneous expense via UPI,June,2025
6/24/2025,Food,Snacks,Cash,38.42,Snacks expense via Cash,June,2025
6/25/2025,Travel,Cab,Debit Card,14.87,Cab expense via Debit Card,June,2025
6/25/2025,Others,Gifts,Cash,19.05,Gifts expense via Cash,June,2025
6/25/2025,Travel,Fuel,UPI,26.84,Fuel expense via UPI,June,2025
6/25/2025,Others,Gifts,Debit Card,17.56,Gifts expense via Debit Card,June,2025
6/25/2025,Food,Restaurant,Debit Card,24.16,Restaurant expense via Debit Card,June,2025
6/26/2025,Rent,House Rent,Debit Card,524.96,House Rent expense via Debit Card,June,2025
6/26/2025,Rent,House Rent,UPI,482.58,House Rent expense via UPI,June,2025
6/26/2025,Health,Doctor Visit,UPI,13.37,Doctor Visit expense via UPI,June,2025
6/27/2025,Food,Groceries,Cash,31.02,Groceries expense via Cash,June,2025
6/27/2025,Others,Miscellaneous,UPI,19.82,Miscellaneous expense via UPI,June,2025
6/27/2025,Rent,House Rent,UPI,394.42,House Rent expense via UPI,June,2025
6/27/2025,Rent,House Rent,Debit Card,431.3,House Rent expense via Debit Card,June,2025
6/27/2025,Travel,Fuel,Cash,10.89,Fuel expense via Cash,June,2025
6/28/2025,Rent,House Rent,Cash,360.59,House Rent expense via Cash,June,2025
6/28/2025,Others,Miscellaneous,Cash,9.99,Miscellaneous expense via Cash,June,2025
6/28/2025,Food,Restaurant,Debit Card,23.26,Restaurant expense via Debit Card,June,2025
6/29/2025,Health,Medicine,UPI,11.23,Medicine expense via UPI,June,2025
6/29/2025,Food,Restaurant,UPI,24.77,Restaurant expense via UPI,June,2025
6/29/2025,Rent,House Rent,Cash,373.03,House Rent expense via Cash,June,2025
6/29/2025,Utilities,Water Bill,UPI,13.35,Water Bill expense via UPI,June,2025
6/29/2025,Rent,House Rent,Debit Card,439.27,House Rent expense via Debit Card,June,2025
6/30/2025,Food,Snacks,UPI,3.65,Snacks expense via UPI,June,2025
6/30/2025,Health,Doctor Visit,UPI,19.47,Doctor Visit expense via UPI,June,2025
6/30/2025,Health,Doctor Visit,Debit Card,20.89,Doctor Visit expense via Debit Card,June,2025
6/30/2025,Food,Groceries,Debit Card,46.97,Groceries expense via Debit Card,June,2025
6/30/2025,Health,Medicine,Cash,45.29,Medicine expense via Cash,June,2025
7/1/2025,Rent,House Rent,Cash,585.27,House Rent expense via Cash,July,2025
7/1/2025,Utilities,Electric Bill,Debit Card,34.76,Electric Bill expense via Debit Card,July,2025
7/1/2025,Rent,House Rent,Cash,421.85,House Rent expense via Cash,July,2025
7/1/2025,Others,Gifts,Cash,38.09,Gifts expense via Cash,July,2025
7/2/2025,Travel,Bus,Cash,44.03,Bus expense via Cash,July,2025
7/2/2025,Shopping,Accessories,Cash,40.46,Accessories expense via Cash,July,2025
7/2/2025,Shopping,Clothes,Cash,20.96,Clothes expense via Cash,July,2025
7/2/2025,Utilities,Water Bill,Cash,32.46,Water Bill expense via Cash,July,2025
7/3/2025,Health,Medicine,Cash,31.98,Medicine expense via Cash,July,2025
7/3/2025,Rent,House Rent,UPI,521.21,House Rent expense via UPI,July,2025
7/3/2025,Health,Doctor Visit,Debit Card,29.17,Doctor Visit expense via Debit Card,July,2025
7/3/2025,Shopping,Electronics,Cash,45.54,Electronics expense via Cash,July,2025
7/3/2025,Travel,Cab,Debit Card,64.39,Cab expense via Debit Card,July,2025
7/4/2025,Travel,Cab,UPI,23.78,Cab expense via UPI,July,2025
7/4/2025,Others,Gifts,Cash,24.45,Gifts expense via Cash,July,2025
7/4/2025,Travel,Fuel,UPI,27.99,Fuel expense via UPI,July,2025
7/4/2025,Food,Snacks,Cash,18.48,Snacks expense via Cash,July,2025
7/4/2025,Utilities,Water Bill,UPI,46.52,Water Bill expense via UPI,July,2025
7/5/2025,Shopping,Electronics,UPI,24.08,Electronics expense via UPI,July,2025
7/5/2025,Rent,House Rent,UPI,646.88,House Rent expense via UPI,July,2025
7/5/2025,Utilities,Electric Bill,Cash,29.14,Electric Bill expense via Cash,July,2025
7/5/2025,Utilities,Water Bill,Cash,28.63,Water Bill expense via Cash,July,2025
7/5/2025,Food,Restaurant,UPI,29.21,Restaurant expense via UPI,July,2025
7/6/2025,Travel,Train,Debit Card,3.51,Train expense via Debit Card,July,2025
7/6/2025,Others,Gifts,UPI,13.28,Gifts expense via UPI,July,2025
7/7/2025,Food,Groceries,UPI,15.52,Groceries expense via UPI,July,2025
7/7/2025,Shopping,Electronics,Debit Card,25.64,Electronics expense via Debit Card,July,2025
7/7/2025,Shopping,Accessories,UPI,37.11,Accessories expense via UPI,July,2025
7/7/2025,Food,Restaurant,UPI,41.34,Restaurant expense via UPI,July,2025
7/7/2025,Utilities,Gas,Cash,3.51,Gas expense via Cash,July,2025
7/8/2025,Health,Doctor Visit,Cash,23.78,Doctor Visit expense via Cash,July,2025
7/8/2025,Others,Miscellaneous,UPI,17.21,Miscellaneous expense via UPI,July,2025
7/8/2025,Shopping,Electronics,UPI,16.47,Electronics expense via UPI,July,2025
7/8/2025,Shopping,Clothes,UPI,6.42,Clothes expense via UPI,July,2025
7/8/2025,Rent,House Rent,Cash,486.01,House Rent expense via Cash,July,2025
7/9/2025,Health,Medicine,Debit Card,57.19,Medicine expense via Debit Card,July,2025
7/9/2025,Shopping,Accessories,UPI,26.49,Accessories expense via UPI,July,2025
7/9/2025,Rent,House Rent,Cash,393.68,House Rent expense via Cash,July,2025
7/9/2025,Health,Medicine,UPI,34.84,Medicine expense via UPI,July,2025
7/9/2025,Rent,House Rent,Cash,459.5,House Rent expense via Cash,July,2025
7/10/2025,Travel,Cab,UPI,28.46,Cab expense via UPI,July,2025
7/10/2025,Shopping,Electronics,Debit Card,14.46,Electronics expense via Debit Card,July,2025
7/10/2025,Food,Restaurant,UPI,23.36,Restaurant expense via UPI,July,2025
7/11/2025,Health,Doctor Visit,UPI,24.67,Doctor Visit expense via UPI,July,2025
7/11/2025,Travel,Fuel,Cash,3.51,Fuel expense via Cash,July,2025
7/11/2025,Shopping,Clothes,Cash,15.48,Clothes expense via Cash,July,2025
7/11/2025,Rent,House Rent,UPI,686.96,House Rent expense via UPI,July,2025
7/12/2025,Travel,Bus,Cash,37.42,Bus expense via Cash,July,2025
7/12/2025,Rent,House Rent,Debit Card,568.7,House Rent expense via Debit Card,July,2025
7/12/2025,Health,Doctor Visit,Debit Card,10.47,Doctor Visit expense via Debit Card,July,2025
7/13/2025,Health,Doctor Visit,Cash,32.93,Doctor Visit expense via Cash,July,2025
7/13/2025,Others,Miscellaneous,UPI,8.38,Miscellaneous expense via UPI,July,2025
7/13/2025,Utilities,Internet,Debit Card,8.98,Internet expense via Debit Card,July,2025
7/13/2025,Utilities,Electric Bill,Debit Card,13.1,Electric Bill expense via Debit Card,July,2025
7/13/2025,Others,Miscellaneous,UPI,27.48,Miscellaneous expense via UPI,July,2025
7/14/2025,Food,Restaurant,Debit Card,11.86,Restaurant expense via Debit Card,July,2025
7/14/2025,Food,Restaurant,Cash,24.68,Restaurant expense via Cash,July,2025
7/15/2025,Food,Restaurant,UPI,57.67,Restaurant expense via UPI,July,2025
7/15/2025,Shopping,Accessories,Cash,44.53,Accessories expense via Cash,July,2025
7/15/2025,Travel,Train,UPI,34.35,Train expense via UPI,July,2025
7/15/2025,Food,Snacks,Cash,14.17,Snacks expense via Cash,July,2025
7/15/2025,Others,Miscellaneous,Debit Card,27.2,Miscellaneous expense via Debit Card,July,2025
7/16/2025,Travel,Cab,Debit Card,13.08,Cab expense via Debit Card,July,2025
7/16/2025,Travel,Train,Debit Card,41.81,Train expense via Debit Card,July,2025
7/16/2025,Food,Groceries,Debit Card,55.98,Groceries expense via Debit Card,July,2025
7/16/2025,Shopping,Clothes,Cash,13.03,Clothes expense via Cash,July,2025
7/17/2025,Utilities,Gas,Cash,34.75,Gas expense via Cash,July,2025
7/17/2025,Others,Miscellaneous,Cash,17.64,Miscellaneous expense via Cash,July,2025
7/17/2025,Health,Medicine,Cash,62,Medicine expense via Cash,July,2025
7/17/2025,Utilities,Internet,Debit Card,30.6,Internet expense via Debit Card,July,2025
7/17/2025,Shopping,Electronics,Debit Card,19.74,Electronics expense via Debit Card,July,2025
7/18/2025,Rent,House Rent,Debit Card,464.2,House Rent expense via Debit Card,July,2025
7/18/2025,Travel,Cab,Debit Card,25.29,Cab expense via Debit Card,July,2025
7/18/2025,Health,Medicine,UPI,46.38,Medicine expense via UPI,July,2025
7/19/2025,Utilities,Gas,Cash,33.57,Gas expense via Cash,July,2025
7/19/2025,Shopping,Clothes,Debit Card,24.07,Clothes expense via Debit Card,July,2025
7/19/2025,Shopping,Clothes,UPI,57.03,Clothes expense via UPI,July,2025
7/19/2025,Others,Gifts,Debit Card,21.03,Gifts expense via Debit Card,July,2025
7/20/2025,Travel,Cab,Debit Card,42.83,Cab expense via Debit Card,July,2025
7/20/2025,Utilities,Electric Bill,Debit Card,18.57,Electric Bill expense via Debit Card,July,2025
7/20/2025,Others,Gifts,Cash,23.83,Gifts expense via Cash,July,2025
7/20/2025,Food,Snacks,UPI,13.25,Snacks expense via UPI,July,2025
7/21/2025,Food,Snacks,UPI,53.29,Snacks expense via UPI,July,2025
7/21/2025,Utilities,Internet,Cash,5,Internet expense via Cash,July,2025
7/21/2025,Rent,House Rent,Debit Card,397.7,House Rent expense via Debit Card,July,2025
7/21/2025,Utilities,Gas,Cash,37.2,Gas expense via Cash,July,2025
7/22/2025,Others,Miscellaneous,Debit Card,23.91,Miscellaneous expense via Debit Card,July,2025
7/22/2025,Utilities,Electric Bill,Debit Card,14.41,Electric Bill expense via Debit Card,July,2025
7/22/2025,Food,Snacks,UPI,3.51,Snacks expense via UPI,July,2025
7/22/2025,Shopping,Accessories,Debit Card,48.48,Accessories expense via Debit Card,July,2025
7/23/2025,Shopping,Accessories,Cash,30.62,Accessories expense via Cash,July,2025
7/23/2025,Others,Miscellaneous,Cash,13.49,Miscellaneous expense via Cash,July,2025
7/23/2025,Others,Gifts,Debit Card,27.09,Gifts expense via Debit Card,July,2025
7/23/2025,Others,Gifts,Cash,28.78,Gifts expense via Cash,July,2025
7/24/2025,Health,Doctor Visit,Debit Card,21.94,Doctor Visit expense via Debit Card,July,2025
7/24/2025,Travel,Bus,Cash,3.51,Bus expense via Cash,July,2025
7/25/2025,Travel,Cab,Debit Card,33.9,Cab expense via Debit Card,July,2025
7/25/2025,Travel,Fuel,Cash,14.33,Fuel expense via Cash,July,2025
7/25/2025,Utilities,Gas,UPI,28.13,Gas expense via UPI,July,2025
7/26/2025,Rent,House Rent,Debit Card,544.03,House Rent expense via Debit Card,July,2025
7/26/2025,Travel,Bus,Debit Card,16.16,Bus expense via Debit Card,July,2025
7/27/2025,Utilities,Water Bill,Debit Card,66.91,Water Bill expense via Debit Card,July,2025
7/27/2025,Travel,Train,UPI,46.51,Train expense via UPI,July,2025
7/27/2025,Travel,Train,Debit Card,30.3,Train expense via Debit Card,July,2025
7/28/2025,Utilities,Gas,Debit Card,7.37,Gas expense via Debit Card,July,2025
7/28/2025,Food,Groceries,Debit Card,42.86,Groceries expense via Debit Card,July,2025
7/28/2025,Food,Restaurant,Cash,3.51,Restaurant expense via Cash,July,2025
7/28/2025,Rent,House Rent,UPI,510.06,House Rent expense via UPI,July,2025
7/28/2025,Travel,Train,Cash,24.86,Train expense via Cash,July,2025
7/29/2025,Health,Doctor Visit,Cash,15.48,Doctor Visit expense via Cash,July,2025
7/29/2025,Shopping,Accessories,Debit Card,24.55,Accessories expense via Debit Card,July,2025
7/29/2025,Health,Medicine,UPI,26.19,Medicine expense via UPI,July,2025
7/29/2025,Shopping,Accessories,Cash,21.09,Accessories expense via Cash,July,2025
7/30/2025,Shopping,Electronics,Debit Card,53.24,Electronics expense via Debit Card,July,2025
7/30/2025,Rent,House Rent,Cash,373.81,House Rent expense via Cash,July,2025
7/30/2025,Utilities,Internet,UPI,34.23,Internet expense via UPI,July,2025
7/31/2025,Food,Groceries,UPI,42.64,Groceries expense via UPI,July,2025
7/31/2025,Utilities,Electric Bill,UPI,41.46,Electric Bill expense via UPI,July,2025
7/31/2025,Food,Snacks,UPI,41.11,Snacks expense via UPI,July,2025
8/1/2025,Food,Groceries,UPI,29.49,Groceries expense via UPI,August,2025
8/1/2025,Health,Doctor Visit,Cash,21.26,Doctor Visit expense via Cash,August,2025
8/1/2025,Rent,House Rent,Debit Card,366.31,House Rent expense via Debit Card,August,2025
8/2/2025,Travel,Train,UPI,13.35,Train expense via UPI,August,2025
8/2/2025,Health,Doctor Visit,Cash,27.29,Doctor Visit expense via Cash,August,2025
8/2/2025,Travel,Bus,Cash,32.4,Bus expense via Cash,August,2025
8/2/2025,Travel,Bus,UPI,26.22,Bus expense via UPI,August,2025
8/2/2025,Food,Restaurant,Debit Card,42.29,Restaurant expense via Debit Card,August,2025
8/3/2025,Food,Snacks,Debit Card,36.26,Snacks expense via Debit Card,August,2025
8/3/2025,Rent,House Rent,Debit Card,407.9,House Rent expense via Debit Card,August,2025
8/3/2025,Health,Medicine,Cash,20.21,Medicine expense via Cash,August,2025
8/3/2025,Utilities,Gas,Debit Card,14.01,Gas expense via Debit Card,August,2025
8/3/2025,Health,Medicine,UPI,15.58,Medicine expense via UPI,August,2025
8/4/2025,Health,Medicine,Debit Card,50.12,Medicine expense via Debit Card,August,2025
8/4/2025,Others,Gifts,Debit Card,26.39,Gifts expense via Debit Card,August,2025
8/4/2025,Utilities,Water Bill,UPI,24.6,Water Bill expense via UPI,August,2025
8/4/2025,Others,Gifts,Debit Card,18.11,Gifts expense via Debit Card,August,2025
8/4/2025,Utilities,Internet,Cash,54.29,Internet expense via Cash,August,2025
8/5/2025,Others,Miscellaneous,Debit Card,10.91,Miscellaneous expense via Debit Card,August,2025
8/5/2025,Rent,House Rent,Debit Card,465.95,House Rent expense via Debit Card,August,2025
8/5/2025,Shopping,Clothes,Debit Card,24.36,Clothes expense via Debit Card,August,2025
8/6/2025,Utilities,Electric Bill,Cash,29.85,Electric Bill expense via Cash,August,2025
8/6/2025,Utilities,Water Bill,UPI,26.29,Water Bill expense via UPI,August,2025
8/6/2025,Health,Medicine,UPI,44.85,Medicine expense via UPI,August,2025
8/6/2025,Rent,House Rent,Debit Card,394.11,House Rent expense via Debit Card,August,2025
8/7/2025,Travel,Bus,UPI,28.14,Bus expense via UPI,August,2025
8/7/2025,Others,Gifts,UPI,20.21,Gifts expense via UPI,August,2025
8/7/2025,Food,Groceries,Cash,42.32,Groceries expense via Cash,August,2025
8/7/2025,Shopping,Accessories,UPI,19.77,Accessories expense via UPI,August,2025
8/7/2025,Utilities,Water Bill,Cash,6.19,Water Bill expense via Cash,August,2025
8/8/2025,Food,Restaurant,Cash,14.82,Restaurant expense via Cash,August,2025
8/8/2025,Shopping,Accessories,UPI,20.58,Accessories expense via UPI,August,2025
8/8/2025,Food,Restaurant,Debit Card,21.64,Restaurant expense via Debit Card,August,2025
8/8/2025,Food,Snacks,Cash,62.62,Snacks expense via Cash,August,2025
8/9/2025,Travel,Fuel,UPI,9.16,Fuel expense via UPI,August,2025
8/9/2025,Utilities,Water Bill,Debit Card,16.42,Water Bill expense via Debit Card,August,2025
8/9/2025,Rent,House Rent,Cash,418.99,House Rent expense via Cash,August,2025
8/9/2025,Utilities,Electric Bill,UPI,2.88,Electric Bill expense via UPI,August,2025
8/9/2025,Utilities,Internet,UPI,16.27,Internet expense via UPI,August,2025
8/10/2025,Food,Snacks,Debit Card,30.48,Snacks expense via Debit Card,August,2025
8/10/2025,Food,Groceries,Cash,35.41,Groceries expense via Cash,August,2025
8/10/2025,Utilities,Electric Bill,UPI,51.9,Electric Bill expense via UPI,August,2025
8/11/2025,Health,Doctor Visit,Debit Card,10.12,Doctor Visit expense via Debit Card,August,2025
8/11/2025,Others,Miscellaneous,Cash,17.56,Miscellaneous expense via Cash,August,2025
8/11/2025,Health,Medicine,Cash,2.88,Medicine expense via Cash,August,2025
8/12/2025,Others,Miscellaneous,UPI,21.79,Miscellaneous expense via UPI,August,2025
8/12/2025,Travel,Fuel,UPI,6.58,Fuel expense via UPI,August,2025
8/12/2025,Rent,House Rent,Debit Card,302.35,House Rent expense via Debit Card,August,2025
8/13/2025,Others,Gifts,Debit Card,14.26,Gifts expense via Debit Card,August,2025
8/13/2025,Shopping,Accessories,Debit Card,55.54,Accessories expense via Debit Card,August,2025
8/13/2025,Rent,House Rent,Cash,443.34,House Rent expense via Cash,August,2025
8/13/2025,Others,Gifts,Cash,10.05,Gifts expense via Cash,August,2025
8/13/2025,Utilities,Gas,Debit Card,46.24,Gas expense via Debit Card,August,2025
8/14/2025,Rent,House Rent,UPI,443.92,House Rent expense via UPI,August,2025
8/14/2025,Food,Snacks,Debit Card,26.39,Snacks expense via Debit Card,August,2025
8/14/2025,Utilities,Internet,Cash,19.74,Internet expense via Cash,August,2025
8/14/2025,Travel,Cab,Debit Card,10.89,Cab expense via Debit Card,August,2025
8/14/2025,Shopping,Clothes,UPI,53.74,Clothes expense via UPI,August,2025
8/15/2025,Food,Snacks,Debit Card,36.56,Snacks expense via Debit Card,August,2025
8/15/2025,Utilities,Internet,Debit Card,61.09,Internet expense via Debit Card,August,2025
8/16/2025,Food,Restaurant,Debit Card,27.72,Restaurant expense via Debit Card,August,2025
8/16/2025,Shopping,Clothes,UPI,30.73,Clothes expense via UPI,August,2025
8/16/2025,Others,Miscellaneous,Debit Card,16.99,Miscellaneous expense via Debit Card,August,2025
8/16/2025,Travel,Bus,Debit Card,9.4,Bus expense via Debit Card,August,2025
8/17/2025,Utilities,Electric Bill,UPI,20.3,Electric Bill expense via UPI,August,2025
8/17/2025,Others,Miscellaneous,Debit Card,19.8,Miscellaneous expense via Debit Card,August,2025
8/17/2025,Travel,Cab,Debit Card,25.58,Cab expense via Debit Card,August,2025
8/17/2025,Rent,House Rent,Debit Card,375.01,House Rent expense via Debit Card,August,2025
8/17/2025,Travel,Bus,Debit Card,9.06,Bus expense via Debit Card,August,2025
8/18/2025,Shopping,Accessories,Cash,36.71,Accessories expense via Cash,August,2025
8/18/2025,Rent,House Rent,Debit Card,421.35,House Rent expense via Debit Card,August,2025
8/18/2025,Shopping,Accessories,UPI,9.4,Accessories expense via UPI,August,2025
8/18/2025,Health,Medicine,Debit Card,26.33,Medicine expense via Debit Card,August,2025
8/18/2025,Food,Groceries,Cash,50.3,Groceries expense via Cash,August,2025
8/19/2025,Health,Doctor Visit,UPI,22.22,Doctor Visit expense via UPI,August,2025
8/19/2025,Travel,Fuel,UPI,36.46,Fuel expense via UPI,August,2025
8/19/2025,Utilities,Water Bill,Debit Card,31.61,Water Bill expense via Debit Card,August,2025
8/20/2025,Rent,House Rent,UPI,454.99,House Rent expense via UPI,August,2025
8/20/2025,Utilities,Electric Bill,UPI,29.17,Electric Bill expense via UPI,August,2025
8/20/2025,Others,Miscellaneous,Cash,8.38,Miscellaneous expense via Cash,August,2025
